Kp: 0.28
Ki: 0.0553574
Kd: 0.531094
tau: 0.025
limMin: 0.25
limMax: 0.75
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 245
T: 0.05
setpoint: 245
t;error;speed;out;setpoint
59.2323;0.05896;244.941;0.512259;245
59.3601;0.0578766;244.942;0.510921;245
59.4843;0.0567474;244.943;0.509771;245
59.6143;0.0553284;244.945;0.507665;245
59.7426;0.0538635;244.946;0.506814;245
59.8673;0.0521851;244.948;0.506106;245
59.9897;0.0506592;244.949;0.506339;245
60.1141;0.0489807;244.951;0.505198;245
60.2353;0.047348;244.953;0.504789;245
60.3572;0.0458069;244.954;0.504973;245
60.48;0.0442352;244.956;0.504374;245
60.6027;0.0426788;244.957;0.503687;245
60.7268;0.0412292;244.959;0.504034;245
60.8506;0.0398254;244.96;0.50343;245
60.9745;0.0385284;244.961;0.504602;245
61.0997;0.0374908;244.963;0.505232;245
61.2263;0.0366058;244.963;0.505289;245
61.3515;0.0357056;244.964;0.505404;245
61.4742;0.0351562;244.965;0.507173;245
61.5932;0.0349121;244.965;0.508473;245
61.7167;0.034668;244.965;0.507872;245
61.8385;0.0346375;244.965;0.509914;245
61.9636;0.0348206;244.965;0.51096;245
62.0788;0.0350647;244.965;0.511732;245
62.204;0.035614;244.964;0.513138;245
62.3309;0.0362244;244.964;0.513383;245
62.457;0.0369568;244.963;0.514229;245
62.5827;0.0377502;244.962;0.515039;245
62.7066;0.0386658;244.961;0.515945;245
62.8292;0.0395203;244.96;0.51561;245
62.9575;0.0404053;244.96;0.516135;245
63.0816;0.0413208;244.959;0.516699;245
63.2069;0.0418701;244.958;0.514924;245
63.3304;0.0424805;244.958;0.515136;245
63.4525;0.0429382;244.957;0.514329;245
63.5665;0.0433044;244.957;0.513439;245
63.6809;0.043396;244.957;0.51251;245
63.8055;0.043335;244.957;0.511566;245
63.9305;0.0431976;244.957;0.51092;245
64.0551;0.0428314;244.957;0.510057;245
64.1806;0.0423737;244.958;0.509572;245
64.307;0.041687;244.958;0.507854;245
64.4331;0.0409698;244.959;0.50721;245
64.5563;0.039978;244.96;0.505872;245
64.6794;0.0389404;244.961;0.505135;245
64.8055;0.0376892;244.962;0.503019;245
64.9347;0.0363922;244.964;0.5036;245
65.0609;0.0349274;244.965;0.502016;245
65.1869;0.033371;244.967;0.500578;245
65.3127;0.0318756;244.968;0.501607;245
65.4403;0.0300903;244.97;0.49879;245
65.5667;0.0285187;244.971;0.499942;245
65.6695;0.0271759;244.973;0.500478;245
65.7881;0.0257416;244.974;0.500353;245
65.8963;0.0244598;244.976;0.50034;245
66.0038;0.0231476;244.977;0.499661;245
66.1106;0.022049;244.978;0.50049;245
66.2165;0.0209503;244.979;0.500031;245
66.3191;0.0199738;244.98;0.500406;245
66.4523;0.0187683;244.981;0.498938;245
66.5671;0.0178986;244.982;0.500451;245
66.6718;0.0172729;244.983;0.502057;245
66.7878;0.0164795;244.984;0.500724;245
66.9177;0.0158081;244.984;0.501105;245
67.044;0.0153198;244.985;0.501175;245
67.1651;0.0148926;244.985;0.502157;245
67.2893;0.0145874;244.985;0.502208;245
67.4153;0.0145264;244.985;0.503975;245
67.5406;0.0148163;244.985;0.505864;245
67.6555;0.0149384;244.985;0.504834;245
67.7784;0.015213;244.985;0.506097;245
67.9023;0.0157623;244.984;0.507058;245
68.024;0.0163727;244.984;0.508339;245
68.1458;0.0169983;244.983;0.508548;245
68.269;0.0176697;244.982;0.508775;245
68.3888;0.0182953;244.982;0.507976;245
68.5099;0.0189667;244.981;0.509003;245
68.6304;0.0196381;244.98;0.5088;245
68.7513;0.0201263;244.98;0.507711;245
68.873;0.0205841;244.979;0.508324;245
68.9962;0.0212555;244.979;0.508721;245
69.1155;0.0218048;244.978;0.509292;245
69.2358;0.0222321;244.978;0.508767;245
69.3583;0.0225525;244.977;0.508357;245
69.4768;0.0227203;244.977;0.50652;245
69.5998;0.0229492;244.977;0.507051;245
69.7297;0.0232544;244.977;0.507863;245
69.855;0.0234833;244.977;0.507858;245
69.9757;0.0238037;244.976;0.50843;245
70.0981;0.0239716;244.976;0.507409;245
70.2184;0.0243378;244.976;0.509286;245
70.3403;0.0247803;244.975;0.508961;245
70.4611;0.0251465;244.975;0.509524;245
70.5825;0.0255432;244.974;0.509929;245
70.7057;0.026123;244.974;0.510261;245
70.8341;0.0269165;244.973;0.511484;245
70.963;0.027771;244.972;0.512305;245
71.0897;0.0287476;244.971;0.513227;245
71.2142;0.0298462;244.97;0.514184;245
71.3371;0.0310669;244.969;0.515175;245
71.4589;0.0323334;244.968;0.516097;245
71.581;0.0337524;244.966;0.517576;245
71.7075;0.0351562;244.965;0.517924;245
71.833;0.0366516;244.963;0.517818;245
71.9551;0.0382233;244.962;0.519495;245
72.0784;0.0396423;244.96;0.518456;245
72.2054;0.0411835;244.959;0.519519;245
72.3341;0.0429688;244.957;0.521303;245
72.4614;0.0444946;244.956;0.520831;245
72.5881;0.0460815;244.954;0.520823;245
72.7117;0.0474854;244.953;0.521021;245
72.8358;0.0488892;244.951;0.520887;245
72.9626;0.0501709;244.95;0.521571;245
73.0911;0.0514069;244.949;0.521405;245
73.2238;0.0525055;244.947;0.52056;245
73.3395;0.05336;244.947;0.519954;245
73.4555;0.0540771;244.946;0.519009;245
73.588;0.0546875;244.945;0.518097;245
73.7194;0.0551758;244.945;0.518521;245
73.8334;0.055481;244.945;0.517414;245
73.9554;0.055542;244.944;0.515626;245
