Airframe: Cessna_CitationX
Kp: 0.25
Ki: 0.05
Kd: 0.1
tau: 0.005
limMin: 0.15
limMax: 0.9
intLimMin: 0.05
intLimMax: 0.7
holdSpeed: 245
T: 0.05
setpoint: 245
t;error;speed;out;setpoint;Int;Diff
30.6486;0.0947876;244.905;0.553747;245;0.535737;-0.00568702
30.7732;0.09198;244.908;0.549598;245;0.536319;-0.00971625
30.9005;0.088562;244.911;0.54581;245;0.536894;-0.0132245
31.0251;0.0845184;244.915;0.541933;245;0.537434;-0.0166305
31.1489;0.0800629;244.92;0.538575;245;0.537943;-0.0193841
31.2725;0.0751648;244.925;0.53528;245;0.538423;-0.0219343
31.3975;0.06987;244.93;0.532208;245;0.538877;-0.0241362
31.5238;0.0639954;244.936;0.528641;245;0.539299;-0.026657
31.6501;0.0579834;244.942;0.525907;245;0.539685;-0.028274
31.7748;0.0518036;244.948;0.523383;245;0.540027;-0.0295952
31.8888;0.0460968;244.954;0.522648;245;0.540306;-0.0291825
32.0148;0.0397491;244.96;0.52007;245;0.540577;-0.0304438
32.1396;0.0333252;244.967;0.517935;245;0.540805;-0.0312006
32.2582;0.0273132;244.973;0.51746;245;0.540984;-0.0303525
32.3875;0.0209045;244.979;0.515217;245;0.54114;-0.0311489
32.5059;0.0150757;244.985;0.514793;245;0.541247;-0.0302224
32.6328;0.00904846;244.991;0.513556;245;0.541323;-0.0300295
32.7578;0.00343323;244.997;0.513193;245;0.541362;-0.0290273
32.8842;-0.00202942;245.002;0.512651;245;0.541366;-0.0282075
33.0105;-0.00727844;245.007;0.512377;245;0.541336;-0.0271396
33.1361;-0.0120087;245.012;0.512798;245;0.541276;-0.0254753
33.2648;-0.0163574;245.016;0.513374;245;0.541184;-0.0237208
33.3907;-0.0202026;245.02;0.514517;245;0.541069;-0.0215011
33.5167;-0.0237274;245.024;0.51537;245;0.54093;-0.0196283
33.6416;-0.0267334;245.027;0.516727;245;0.540772;-0.0173617
33.7664;-0.0293274;245.029;0.518054;245;0.540597;-0.0152109
33.8949;-0.0315857;245.032;0.519141;245;0.540401;-0.0133641
34.022;-0.0333862;245.033;0.520634;245;0.540195;-0.0112142
34.1504;-0.0345612;245.035;0.522638;245;0.539976;-0.00869776
34.2672;-0.0355225;245.036;0.524232;245;0.539772;-0.00665923
34.3923;-0.0362244;245.036;0.525341;245;0.539547;-0.00515024
34.5177;-0.0362854;245.036;0.527422;245;0.53932;-0.00282683
34.6411;-0.0361633;245.036;0.528927;245;0.539096;-0.0011285
34.7653;-0.035675;245.036;0.530622;245;0.538873;0.000667926
34.8951;-0.0348206;245.035;0.532317;245;0.538644;0.0023786
35.0266;-0.0336304;245.034;0.534038;245;0.538419;0.00402693
35.1416;-0.0323639;245.032;0.535363;245;0.538229;0.00522506
35.272;-0.0309143;245.031;0.536457;245;0.538023;0.00616346
35.4032;-0.0291748;245.029;0.537848;245;0.537825;0.00731585
35.5189;-0.0273743;245.027;0.538806;245;0.537662;0.00798776
35.6498;-0.0252838;245.025;0.540318;245;0.537489;0.00914959
35.7725;-0.0231018;245.023;0.541558;245;0.537341;0.00999259
35.8876;-0.0210419;245.021;0.542122;245;0.537214;0.0101679
36.0122;-0.0186157;245.019;0.54357;245;0.53709;0.0111335
36.1351;-0.0161133;245.016;0.54473;245;0.536984;0.0117741
36.2587;-0.0133972;245.013;0.546184;245;0.536893;0.0126406
36.3717;-0.0108948;245.011;0.546732;245;0.536824;0.0126314
36.4956;-0.00823975;245.008;0.547608;245;0.536765;0.0129035
36.6198;-0.00549316;245.005;0.548627;245;0.536722;0.0132775
36.7446;-0.00256348;245.003;0.549998;245;0.536697;0.0139416
36.8722;0.000473022;245;0.551365;245;0.53669;0.0145567
36.9884;0.00328064;244.997;0.551543;245;0.536701;0.0140213
37.1139;0.00646973;244.994;0.553265;245;0.536732;0.0149152
37.2399;0.00958252;244.99;0.554456;245;0.536782;0.0152779
37.3654;0.0129395;244.987;0.556069;245;0.536853;0.0159816
37.4877;0.0162811;244.984;0.557315;245;0.536942;0.0163026
37.6128;0.0196228;244.98;0.558489;245;0.537054;0.0165286
37.7432;0.0232239;244.977;0.56021;245;0.537194;0.0172098
37.8738;0.0270386;244.973;0.562234;245;0.537358;0.0181157
38.005;0.0308228;244.969;0.563739;245;0.537548;0.0184853
38.1351;0.0347595;244.965;0.565479;245;0.537761;0.0190277
38.2645;0.038681;244.961;0.566938;245;0.537999;0.0192683
38.3796;0.0421906;244.958;0.567265;245;0.538232;0.0184858
38.502;0.0462799;244.954;0.569528;245;0.538502;0.0194562
38.6284;0.0504913;244.95;0.57162;245;0.538808;0.0201887
38.7572;0.0548401;244.945;0.57382;245;0.539147;0.0209624
38.8822;0.0592804;244.941;0.575833;245;0.539504;0.0215092
39.0068;0.0637054;244.936;0.577629;245;0.539887;0.0218158
39.1322;0.0683289;244.932;0.5798;245;0.540301;0.0224173
39.2583;0.0729218;244.927;0.581621;245;0.540746;0.0226444
39.3835;0.0775604;244.922;0.583477;245;0.541218;0.0228696
39.5101;0.0824585;244.918;0.58601;245;0.541724;0.023672
39.6327;0.0873108;244.913;0.588051;245;0.542244;0.0239795
39.7576;0.0922241;244.908;0.590141;245;0.542804;0.024281
