Airframe: C90B
Kp: 0.165
Ki: 0.17106
Kd: 0.212206
tau: 0.025
limMin: 0.25
limMax: 0.765
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 180
T: 0.05
setpoint: 180
t;error;speed;out;setpoint
49.2205;0.517197;179.483;0.580459;180
49.3328;0.514984;179.485;0.580534;180
49.4463;0.512772;179.487;0.580171;180
49.5588;0.510513;179.489;0.579444;180
49.6711;0.508347;179.492;0.579108;180
49.7825;0.506104;179.494;0.578717;180
49.8857;0.503922;179.496;0.578549;180
49.9934;0.501785;179.498;0.578373;180
50.1001;0.499588;179.5;0.577537;180
50.2104;0.497223;179.503;0.577112;180
50.322;0.49501;179.505;0.577182;180
50.4333;0.492813;179.507;0.576882;180
50.5376;0.490662;179.509;0.57655;180
50.6489;0.488495;179.512;0.576063;180
50.7566;0.486298;179.514;0.575833;180
50.8667;0.484222;179.516;0.575727;180
50.9768;0.482117;179.518;0.575141;180
51.084;0.480133;179.52;0.57484;180
51.1851;0.478241;179.522;0.575025;180
51.2915;0.476227;179.524;0.574191;180
51.4033;0.474228;179.526;0.57415;180
51.5051;0.47226;179.528;0.573777;180
51.6174;0.470169;179.53;0.573286;180
51.7283;0.468094;179.532;0.572832;180
51.8325;0.466202;179.534;0.572556;180
51.9443;0.464355;179.536;0.572388;180
52.0601;0.462158;179.538;0.571596;180
52.1641;0.460266;179.54;0.571929;180
52.2708;0.458313;179.542;0.571477;180
52.3721;0.456421;179.544;0.571166;180
52.4768;0.454529;179.545;0.570861;180
52.5884;0.452408;179.548;0.569781;180
52.6887;0.450623;179.549;0.570402;180
52.79;0.448547;179.551;0.569352;180
52.8953;0.446472;179.554;0.569264;180
53.0085;0.444183;179.556;0.568607;180
53.1145;0.441925;179.558;0.56801;180
53.2246;0.439636;179.56;0.567625;180
53.3357;0.437347;179.563;0.567483;180
53.4856;0.434174;179.566;0.566977;180
53.5911;0.432159;179.568;0.567149;180
53.7014;0.429794;179.57;0.566252;180
53.8018;0.42775;179.572;0.566304;180
53.9028;0.425705;179.574;0.565838;180
54.0039;0.423645;179.576;0.565816;180
54.1165;0.42157;179.578;0.564922;180
54.2263;0.419312;179.581;0.564751;180
54.3374;0.417023;179.583;0.56401;180
54.4443;0.415039;179.585;0.564531;180
54.553;0.412903;179.587;0.56372;180
54.6648;0.41066;179.589;0.562913;180
54.7747;0.408676;179.591;0.563161;180
54.8853;0.406693;179.593;0.563073;180
54.9858;0.404785;179.595;0.562648;180
55.095;0.402588;179.597;0.561308;180
55.2063;0.40036;179.6;0.561621;180
55.3105;0.398346;179.602;0.561841;180
55.4114;0.396576;179.603;0.561549;180
55.5137;0.394669;179.605;0.560732;180
55.6277;0.392593;179.607;0.560148;180
55.7363;0.390594;179.609;0.559736;180
55.8369;0.388641;179.611;0.560237;180
55.9478;0.386383;179.614;0.558378;180
56.0535;0.384583;179.615;0.560098;180
56.166;0.38266;179.617;0.559289;180
56.2734;0.380692;179.619;0.558922;180
56.3853;0.378754;179.621;0.558124;180
56.4988;0.376862;179.623;0.558055;180
56.6018;0.375092;179.625;0.558007;180
56.7029;0.373505;179.626;0.558261;180
56.8538;0.371048;179.629;0.557342;180
56.9553;0.369308;179.631;0.557309;180
57.0571;0.367599;179.632;0.557027;180
57.1711;0.365829;179.634;0.556955;180
57.2773;0.364151;179.636;0.557242;180
57.3838;0.362625;179.637;0.556482;180
57.4946;0.36113;179.639;0.556354;180
57.6008;0.35968;179.64;0.556012;180
57.7134;0.358383;179.642;0.556465;180
57.8242;0.356812;179.643;0.555569;180
