Airframe: C90B
Kp: 0.18
Ki: 0.122625
Kd: 0.220183
tau: 0.025
limMin: 0.25
limMax: 0.765
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 180
T: 0.05
setpoint: 180
t;error;speed;out;setpoint
66.0583;0.37207;179.628;0.570198;180
66.1653;0.37355;179.626;0.570933;180
66.2673;0.374847;179.625;0.570231;180
66.3765;0.376175;179.624;0.570907;180
66.4846;0.37764;179.622;0.570713;180
66.5962;0.379288;179.621;0.57178;180
66.7463;0.381287;179.619;0.571321;180
66.8562;0.382751;179.617;0.572119;180
66.9658;0.384033;179.616;0.571828;180
67.0732;0.385315;179.615;0.572312;180
67.2224;0.387329;179.613;0.572133;180
67.3269;0.388641;179.611;0.572783;180
67.4321;0.389938;179.61;0.573136;180
67.5425;0.391235;179.609;0.573188;180
67.6531;0.392487;179.608;0.573341;180
67.76;0.393951;179.606;0.574136;180
67.8694;0.395111;179.605;0.573797;180
67.979;0.396301;179.604;0.57377;180
68.0884;0.397812;179.602;0.574839;180
68.199;0.399323;179.601;0.575356;180
68.3113;0.400528;179.599;0.574477;180
68.4216;0.401733;179.598;0.574503;180
68.5332;0.402832;179.597;0.574928;180
68.6428;0.403931;179.596;0.575127;180
68.7576;0.40509;179.595;0.575121;180
68.8677;0.406189;179.594;0.576011;180
68.981;0.407288;179.593;0.575971;180
69.0925;0.40834;179.592;0.575669;180
69.2;0.409439;179.591;0.575862;180
69.3069;0.410538;179.589;0.576568;180
69.4146;0.411575;179.588;0.575959;180
69.5259;0.412659;179.587;0.576451;180
69.636;0.413544;179.586;0.576327;180
69.7483;0.41452;179.585;0.576763;180
69.8586;0.415344;179.585;0.576275;180
69.9705;0.416382;179.584;0.577111;180
70.0793;0.417221;179.583;0.576917;180
70.1899;0.418121;179.582;0.577153;180
70.3015;0.419189;179.581;0.577745;180
70.4104;0.420288;179.58;0.578071;180
70.5215;0.421463;179.579;0.578839;180
70.6318;0.422394;179.578;0.578415;180
70.7422;0.423447;179.577;0.578628;180
70.854;0.424301;179.576;0.578257;180
