Airframe: C90B
Kp: 0.1
Ki: 0.103673
Kd: 0.127324
tau: 0.025
limMin: 0.25
limMax: 0.765
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 180
T: 0.05
setpoint: 180
t;error;speed;out;setpoint
70.3604;0.829315;179.171;0.581372;180
70.4666;0.827896;179.172;0.581075;180
70.5691;0.826492;179.174;0.580936;180
70.6785;0.824875;179.175;0.580542;180
70.7791;0.823471;179.177;0.580636;180
70.8816;0.821869;179.178;0.580128;180
70.99;0.820068;179.18;0.579483;180
71.0908;0.81842;179.182;0.579667;180
71.1951;0.816757;179.183;0.579469;180
71.3022;0.814987;179.185;0.579322;180
71.4055;0.81311;179.187;0.578979;180
71.5132;0.811279;179.189;0.579104;180
71.6143;0.809387;179.191;0.578607;180
71.7166;0.807419;179.193;0.578217;180
71.8193;0.805496;179.195;0.57829;180
71.9292;0.803543;179.196;0.577734;180
72.031;0.801605;179.198;0.577522;180
72.1328;0.799469;179.201;0.577304;180
72.2334;0.797379;179.203;0.576901;180
72.3372;0.795364;179.205;0.576899;180
72.4407;0.793304;179.207;0.576727;180
72.5435;0.791367;179.209;0.576539;180
72.6492;0.789154;179.211;0.576118;180
72.7507;0.787125;179.213;0.576071;180
72.8535;0.784927;179.215;0.575547;180
72.9656;0.78273;179.217;0.5752;180
73.0735;0.780472;179.22;0.575564;180
73.175;0.778336;179.222;0.575191;180
73.2769;0.776093;179.224;0.574961;180
73.3792;0.77388;179.226;0.574552;180
73.4829;0.771774;179.228;0.574425;180
73.594;0.769333;179.231;0.573826;180
73.7046;0.766785;179.233;0.573316;180
73.8171;0.764542;179.235;0.573511;180
73.9182;0.762451;179.238;0.573603;180
74.0254;0.760132;179.24;0.572925;180
74.1277;0.757965;179.242;0.57315;180
74.2336;0.755829;179.244;0.573092;180
74.3391;0.753586;179.246;0.572412;180
74.4478;0.751236;179.249;0.572096;180
74.5583;0.748718;179.251;0.571649;180
74.6641;0.746429;179.254;0.571842;180
74.8171;0.743195;179.257;0.571532;180
74.9248;0.740814;179.259;0.571164;180
75.0327;0.738617;179.261;0.570929;180
75.1436;0.736115;179.264;0.570644;180
75.248;0.733871;179.266;0.570589;180
75.3503;0.731522;179.268;0.570048;180
75.4565;0.729218;179.271;0.570005;180
75.5713;0.726715;179.273;0.56942;180
75.7234;0.723328;179.277;0.569307;180
75.8267;0.721054;179.279;0.569267;180
75.9319;0.718765;179.281;0.569;180
76.033;0.716431;179.284;0.568806;180
76.1418;0.714035;179.286;0.568679;180
76.2444;0.711792;179.288;0.568379;180
76.3455;0.709671;179.29;0.56817;180
76.4519;0.707275;179.293;0.567486;180
76.5662;0.704651;179.295;0.567192;180
76.6736;0.702118;179.298;0.56682;180
76.7856;0.699722;179.3;0.56673;180
76.8926;0.697464;179.303;0.566949;180
77.0042;0.695312;179.305;0.56674;180
77.1157;0.692932;179.307;0.566193;180
77.2266;0.690796;179.309;0.566428;180
77.3391;0.688721;179.311;0.5664;180
77.4453;0.686951;179.313;0.566372;180
77.5588;0.684906;179.315;0.565854;180
77.6743;0.682678;179.317;0.565573;180
77.7861;0.680756;179.319;0.565661;180
77.9014;0.678833;179.321;0.565268;180
78.0149;0.676834;179.323;0.565329;180
78.1282;0.674973;179.325;0.565093;180
78.2405;0.673279;179.327;0.565049;180
78.3489;0.671631;179.328;0.56514;180
78.4512;0.670166;179.33;0.565152;180
78.5535;0.668762;179.331;0.565011;180
78.6543;0.667358;179.333;0.565025;180
78.7554;0.665894;179.334;0.564724;180
78.8579;0.664734;179.335;0.564921;180
78.9692;0.66333;179.337;0.564477;180
79.0825;0.661926;179.338;0.564338;180
79.1924;0.660614;179.339;0.564499;180
79.2993;0.659393;179.341;0.564385;180
79.4097;0.658112;179.342;0.564246;180
79.5164;0.657013;179.343;0.564443;180
79.6301;0.655792;179.344;0.563893;180
79.7305;0.654678;179.345;0.563876;180
79.832;0.653641;179.346;0.564119;180
79.9387;0.652435;179.348;0.564;180
80.0398;0.651566;179.348;0.564223;180
80.1406;0.650589;179.349;0.563815;180
80.2419;0.649612;179.35;0.563718;180
80.3923;0.648331;179.352;0.563746;180
80.5039;0.647476;179.353;0.5638;180
80.6155;0.646744;179.353;0.563742;180
80.7283;0.646011;179.354;0.563534;180
80.8416;0.645462;179.355;0.564045;180
80.9475;0.644852;179.355;0.563708;180
81.061;0.644348;179.356;0.563776;180
